Country,Migrants,Single,Committed,Percent_single,Percent_committed,Male,Female,Percent_male,Percent_female,Primary,Secondary,Tertiary,Percent_primary,Percent_secondary,Percent_tertiary,age_13-17,age_18-24,age_25-34,age_35-44,age_45-54,age_55-64,age_65+,Percent_17,Percent_24,Percent_34,Percent_44,Percent_54,Percent_64,Percent_65+,Continent,code
Afghanistan,860,0,860,0.000,1.000,860,0,1.000,0.000,0,860,0,0.000,1.000,0.000,0,0,860,0,0,0,0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,Asia,AF
Albania,2441,1216,1225,0.498,0.502,917,1524,0.376,0.624,468,1074,899,0.192,0.440,0.368,0,0,730,0,1143,568,0,0.000,0.000,0.299,0.000,0.468,0.233,0.000,Europe,AL
Algeria,443,99,344,0.223,0.777,157,286,0.354,0.646,61,297,85,0.138,0.670,0.192,0,0,443,0,0,0,0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,Africa,DZ
Argentina,1499,750,749,0.500,0.500,1499,0,1.000,0.000,151,486,862,0.101,0.324,0.575,0,0,323,0,0,1176,0,0.000,0.000,0.215,0.000,0.000,0.785,0.000,South America,AR
Australia,11221,3407,7814,0.304,0.696,5762,5459,0.514,0.486,1066,5914,4241,0.095,0.527,0.378,0,880,1383,1832,1606,2326,3194,0.000,0.078,0.123,0.163,0.143,0.207,0.285,Oceania,AU
Austria,140769,37067,103702,0.263,0.737,73887,66882,0.525,0.475,9900,84223,46646,0.070,0.598,0.331,1175,10562,39024,34475,33254,14054,8225,0.008,0.075,0.277,0.245,0.236,0.100,0.058,Europe,AT
Bahrain,1486,988,498,0.665,0.335,1486,0,1.000,0.000,0,1113,373,0.000,0.749,0.251,0,0,0,403,1083,0,0,0.000,0.000,0.000,0.271,0.729,0.000,0.000,Asia,BH
Belarus,2401,1598,803,0.666,0.334,1395,1006,0.581,0.419,69,1450,882,0.029,0.604,0.367,0,0,621,1163,0,617,0,0.000,0.000,0.259,0.484,0.000,0.257,0.000,Europe,BY
Belgium,6931,2819,4112,0.407,0.593,4264,2667,0.615,0.385,718,4092,2121,0.104,0.590,0.306,0,1003,1176,1013,839,210,2690,0.000,0.145,0.170,0.146,0.121,0.030,0.388,Europe,BE
Bosnia And Herzegovina,41035,12731,28304,0.310,0.690,19803,21232,0.483,0.517,2701,22453,15881,0.066,0.547,0.387,0,5627,12103,8828,6248,3175,5054,0.000,0.137,0.295,0.215,0.152,0.077,0.123,Europe,BA
Brazil,5674,2434,3240,0.429,0.571,2196,3478,0.387,0.613,683,3072,1919,0.120,0.541,0.338,901,912,546,589,566,1189,971,0.159,0.161,0.096,0.104,0.100,0.210,0.171,South America,BR
Bulgaria,23939,7423,16516,0.310,0.690,11324,12615,0.473,0.527,1621,10902,11416,0.068,0.455,0.477,0,2594,6045,7651,3975,2051,1623,0.000,0.108,0.253,0.320,0.166,0.086,0.068,Europe,BG
Canada,11163,2357,8806,0.211,0.789,5237,5926,0.469,0.531,1120,5238,4805,0.100,0.469,0.430,944,611,1944,2373,1501,1477,2313,0.085,0.055,0.174,0.213,0.134,0.132,0.207,North America,CA
Cayman Islands,1136,0,1136,0.000,1.000,1136,0,1.000,0.000,0,0,1136,0.000,0.000,1.000,0,0,0,0,1136,0,0,0.000,0.000,0.000,0.000,1.000,0.000,0.000,Central America,KZ
China,3534,0,3534,0.000,1.000,1184,2350,0.335,0.665,0,0,3534,0.000,0.000,1.000,0,0,1629,0,1905,0,0,0.000,0.000,0.461,0.000,0.539,0.000,0.000,Asia,CN
Colombia,4837,3225,1612,0.667,0.333,2687,2150,0.556,0.444,204,2988,1645,0.042,0.618,0.340,0,984,524,977,1054,1298,0,0.000,0.203,0.108,0.202,0.218,0.268,0.000,South America,CO
Croatia,15675,4098,11577,0.261,0.739,7652,8023,0.488,0.512,1214,9428,5033,0.077,0.601,0.321,0,802,3145,3931,2862,2493,2442,0.000,0.051,0.201,0.251,0.183,0.159,0.156,Europe,HR
Cyprus,3151,0,3151,0.000,1.000,1748,1403,0.555,0.445,232,499,2420,0.074,0.158,0.768,0,0,759,133,0,0,2259,0.000,0.000,0.241,0.042,0.000,0.000,0.717,Europe,CY
Czech Republic,8012,3781,4231,0.472,0.528,4390,3622,0.548,0.452,898,4692,2422,0.112,0.586,0.302,0,1141,712,804,1229,1038,3088,0.000,0.142,0.089,0.100,0.153,0.130,0.385,Europe,CZ
Denmark,4281,1944,2337,0.454,0.546,2613,1668,0.610,0.390,476,2593,1212,0.111,0.606,0.283,0,218,851,778,1001,847,586,0.000,0.051,0.199,0.182,0.234,0.198,0.137,Europe,DK
Ecuador,2981,1497,1484,0.502,0.498,1356,1625,0.455,0.545,168,1527,1286,0.056,0.512,0.431,1020,1031,930,0,0,0,0,0.342,0.346,0.312,0.000,0.000,0.000,0.000,South America,EC
Egypt,1884,1884,0,1.000,0.000,1884,0,1.000,0.000,0,1127,757,0.000,0.598,0.402,0,0,246,1144,494,0,0,0.000,0.000,0.131,0.607,0.262,0.000,0.000,Africa,EG
Estonia,2248,1124,1124,0.500,0.500,1124,1124,0.500,0.500,118,1793,337,0.052,0.798,0.150,0,0,0,1082,1166,0,0,0.000,0.000,0.000,0.481,0.519,0.000,0.000,Europe,EE
Ethiopia,1674,1674,0,1.000,0.000,1674,0,1.000,0.000,0,1674,0,0.000,1.000,0.000,0,0,0,1674,0,0,0,0.000,0.000,0.000,1.000,0.000,0.000,0.000,Africa,ET
Fiji,1362,681,681,0.500,0.500,0,1362,0.000,1.000,71,1087,204,0.052,0.798,0.150,0,0,0,0,0,1362,0,0.000,0.000,0.000,0.000,0.000,1.000,0.000,Oceania,FJ
Finland,4255,2119,2136,0.498,0.502,2118,2137,0.498,0.502,189,2433,1633,0.044,0.572,0.384,0,1074,980,1059,1142,0,0,0.000,0.252,0.230,0.249,0.268,0.000,0.000,Europe,FI
France,32853,9005,23848,0.274,0.726,16298,16555,0.496,0.504,2371,18204,12278,0.072,0.554,0.374,0,2346,8257,8176,6546,3568,3960,0.000,0.071,0.251,0.249,0.199,0.109,0.121,Europe,FR
Georgia,887,150,737,0.169,0.831,699,188,0.788,0.212,0,0,887,0.000,0.000,1.000,0,579,308,0,0,0,0,0.000,0.653,0.347,0.000,0.000,0.000,0.000,Asia,GE
Germany,170358,42591,127767,0.250,0.750,94473,75885,0.555,0.445,11488,97571,61299,0.067,0.573,0.360,715,8855,50232,49322,35216,12702,13316,0.004,0.052,0.295,0.290,0.207,0.075,0.078,Europe,DE
Ghana,2522,1261,1261,0.500,0.500,2017,505,0.800,0.200,0,0,2522,0.000,0.000,1.000,0,356,550,0,1616,0,0,0.000,0.141,0.218,0.000,0.641,0.000,0.000,Africa,GH
Greece,3927,1635,2292,0.416,0.584,1741,2186,0.443,0.557,178,2142,1607,0.045,0.545,0.409,0,637,229,880,680,335,1166,0.000,0.162,0.058,0.224,0.173,0.085,0.297,Europe,GR
Hungary,32529,8237,24292,0.253,0.747,17248,15281,0.530,0.470,1959,15498,15072,0.060,0.476,0.463,1007,4099,10006,7504,5085,2938,1890,0.031,0.126,0.308,0.231,0.156,0.090,0.058,Europe,HU
Iceland,994,994,0,1.000,0.000,0,994,0.000,1.000,0,0,994,0.000,0.000,1.000,0,0,994,0,0,0,0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,Europe,IS
India,2604,14009,12059,5.380,4.631,21688,4380,8.329,1.682,1588,8057,16423,0.610,3.094,6.307,48,629,1160,216,75,78,398,0.018,0.242,0.445,0.083,0.029,0.030,0.153,Asia,IN
Indonesia,687,421,266,0.613,0.387,592,95,0.862,0.138,453,102,132,0.659,0.148,0.192,0,0,612,75,0,0,0,0.000,0.000,0.891,0.109,0.000,0.000,0.000,Asia,ID
Iraq,2945,576,2369,0.196,0.804,2868,77,0.974,0.026,468,2167,778,0.159,0.736,0.264,0,0,726,1764,455,0,0,0.000,0.000,0.247,0.599,0.154,0.000,0.000,Asia,IQ
Ireland,4765,2379,2386,0.499,0.501,2117,2648,0.444,0.556,426,1093,3246,0.089,0.229,0.681,0,0,629,995,430,0,2711,0.000,0.000,0.132,0.209,0.090,0.000,0.569,Europe,IE
Israel,2980,1649,1331,0.553,0.447,993,1987,0.333,0.667,281,780,1919,0.094,0.262,0.644,0,0,0,874,946,1160,0,0.000,0.000,0.000,0.293,0.317,0.389,0.000,Asia,IL
Italy,25452,6613,18839,0.260,0.740,12789,12663,0.502,0.498,1744,14871,8837,0.069,0.584,0.347,0,1645,4775,6539,7288,3055,2150,0.000,0.065,0.188,0.257,0.286,0.120,0.084,Europe,IT
Japan,1873,0,1873,0.000,1.000,0,1873,0.000,1.000,0,1873,0,0.000,1.000,0.000,0,0,0,0,0,1873,0,0.000,0.000,0.000,0.000,0.000,1.000,0.000,Asia,JP
Kazakhstan,989,495,494,0.501,0.499,989,0,1.000,0.000,52,789,148,0.053,0.798,0.150,0,0,0,989,0,0,0,0.000,0.000,0.000,1.000,0.000,0.000,0.000,Asia,KY
Kenya,2338,1169,1169,0.500,0.500,1556,782,0.666,0.334,0,0,2338,0.000,0.000,1.000,0,719,1619,0,0,0,0,0.000,0.308,0.692,0.000,0.000,0.000,0.000,Africa,KE
Kuwait,249,125,124,0.502,0.498,249,0,1.000,0.000,13,199,37,0.052,0.799,0.149,0,0,249,0,0,0,0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,Asia,KW
Lebanon,332,0,332,0.000,1.000,332,0,1.000,0.000,0,0,332,0.000,0.000,1.000,0,0,0,332,0,0,0,0.000,0.000,0.000,1.000,0.000,0.000,0.000,Asia,LB
Luxembourg,4702,2483,2219,0.528,0.472,2089,2613,0.444,0.556,292,3516,894,0.062,0.748,0.190,0,1047,955,198,1121,1381,0,0.000,0.223,0.203,0.042,0.238,0.294,0.000,Europe,LU
Malaysia,3636,0,3636,0.000,1.000,2315,1321,0.637,0.363,0,3636,0,0.000,1.000,0.000,1064,248,955,244,1125,0,0,0.293,0.068,0.263,0.067,0.309,0.000,0.000,Asia,MY
Mali,1276,988,288,0.774,0.226,1276,0,1.000,0.000,166,1052,58,0.130,0.824,0.045,0,0,0,1276,0,0,0,0.000,0.000,0.000,1.000,0.000,0.000,0.000,Africa,ML
Malta,4423,1543,2880,0.349,0.651,2655,1768,0.600,0.400,240,2420,1763,0.054,0.547,0.399,0,1005,1141,679,1072,526,0,0.000,0.227,0.258,0.154,0.242,0.119,0.000,Europe,MT
Mauritius,2043,0,2043,0.000,1.000,0,0,0.000,0.000,27,1863,153,0.013,0.912,0.075,0,0,0,874,0,1169,0,0.000,0.000,0.000,0.428,0.000,0.572,0.000,Africa,MU
Mexico,1328,662,666,0.498,0.502,759,569,0.572,0.428,45,977,306,0.034,0.736,0.230,0,0,219,0,1109,0,0,0.000,0.000,0.165,0.000,0.835,0.000,0.000,North America,MX
Moldova,1455,728,727,0.500,0.500,0,1455,0.000,1.000,0,1455,0,0.000,1.000,0.000,0,1455,0,0,0,0,0,0.000,1.000,0.000,0.000,0.000,0.000,0.000,Europe,MD
Mongolia,1051,754,297,0.717,0.283,894,157,0.851,0.149,453,499,99,0.431,0.475,0.094,0,0,921,130,0,0,0,0.000,0.000,0.876,0.124,0.000,0.000,0.000,Asia,MN
Montenegro,25890,8376,17514,0.324,0.676,12783,13107,0.494,0.506,1879,14004,10007,0.073,0.541,0.387,420,1446,8019,6940,4841,1740,2484,0.016,0.056,0.310,0.268,0.187,0.067,0.096,Europe,ME
Morocco,2921,2921,0,1.000,0.000,1626,1295,0.557,0.443,299,1080,1542,0.102,0.370,0.528,0,249,492,1049,1131,0,0,0.000,0.085,0.168,0.359,0.387,0.000,0.000,Africa,MA
Netherlands,5532,1710,3822,0.309,0.691,2269,3263,0.410,0.590,503,3551,1478,0.091,0.642,0.267,0,982,546,876,757,1310,1061,0.000,0.178,0.099,0.158,0.137,0.237,0.192,Europe,NL
New Zealand,2480,0,2480,0.000,1.000,826,1654,0.333,0.667,90,1368,1022,0.036,0.552,0.412,0,0,952,414,1114,0,0,0.000,0.000,0.384,0.167,0.449,0.000,0.000,Oceania,NZ
Nigeria,2212,1905,307,0.861,0.139,1954,258,0.883,0.117,804,651,757,0.363,0.294,0.342,0,366,825,361,660,0,0,0.000,0.165,0.373,0.163,0.298,0.000,0.000,Africa,NG
North Macedonia,18179,4424,13755,0.243,0.757,9340,8839,0.514,0.486,1483,9560,7136,0.082,0.526,0.393,704,913,4163,3673,3215,2266,3245,0.039,0.050,0.229,0.202,0.177,0.125,0.179,Europe,MK
Norway,3521,1181,2340,0.335,0.665,1985,1536,0.564,0.436,419,1861,1241,0.119,0.529,0.352,0,0,550,1374,847,750,0,0.000,0.000,0.156,0.390,0.241,0.213,0.000,Europe,NO
Pakistan,646,568,78,0.879,0.121,646,0,1.000,0.000,83,563,0,0.128,0.872,0.000,0,240,406,0,0,0,0,0.000,0.372,0.628,0.000,0.000,0.000,0.000,Asia,PK
Paraguay,2259,1130,1129,0.500,0.500,0,2259,0.000,1.000,119,1801,339,0.053,0.797,0.150,0,0,0,1087,1172,0,0,0.000,0.000,0.000,0.481,0.519,0.000,0.000,South America,PY
Peru,994,994,0,1.000,0.000,0,994,0.000,1.000,0,497,497,0.000,0.500,0.500,0,0,994,0,0,0,0,0.000,0.000,1.000,0.000,0.000,0.000,0.000,South America,PE
Philippines,1658,830,828,0.501,0.499,510,1148,0.308,0.692,0,662,996,0.000,0.399,0.601,0,0,578,1080,0,0,0,0.000,0.000,0.349,0.651,0.000,0.000,0.000,Asia,PH
Poland,4551,1852,2699,0.407,0.593,2054,2497,0.451,0.549,478,2712,1361,0.105,0.596,0.299,0,1230,1000,1015,1306,0,0,0.000,0.270,0.220,0.223,0.287,0.000,0.000,Europe,PL
Qatar,2476,1234,1242,0.498,0.502,1571,905,0.634,0.366,66,1611,799,0.027,0.651,0.323,0,1020,371,0,1085,0,0,0.000,0.412,0.150,0.000,0.438,0.000,0.000,Asia,QA
Republic Of Congo,1717,0,1717,0.000,1.000,1717,0,1.000,0.000,90,1369,258,0.052,0.797,0.150,0,0,0,0,1717,0,0,0.000,0.000,0.000,0.000,1.000,0.000,0.000,Africa,CG
Romania,7716,2593,5123,0.336,0.664,3782,3934,0.490,0.510,622,3665,3429,0.081,0.475,0.444,1102,984,1256,907,1187,1093,1187,0.143,0.128,0.163,0.118,0.154,0.142,0.154,Europe,RO
Russia,6280,2556,3724,0.407,0.593,4605,1675,0.733,0.267,510,2807,2963,0.081,0.447,0.472,0,382,842,1517,1277,504,1758,0.000,0.061,0.134,0.242,0.203,0.080,0.280,Asia,RU
Saudi Arabia,2314,0,2314,0.000,1.000,1157,1157,0.500,0.500,0,1443,871,0.000,0.624,0.376,0,1081,983,250,0,0,0,0.000,0.467,0.425,0.108,0.000,0.000,0.000,Asia,SA
Singapore,901,0,901,0.000,1.000,901,0,1.000,0.000,0,0,901,0.000,0.000,1.000,0,0,0,901,0,0,0,0.000,0.000,0.000,1.000,0.000,0.000,0.000,Asia,SG
Slovakia,11285,3631,7654,0.322,0.678,5913,5372,0.524,0.476,716,6820,3749,0.063,0.604,0.332,0,1090,2929,2166,1184,1290,2626,0.000,0.097,0.260,0.192,0.105,0.114,0.233,Europe,SK
Slovenia,12914,3497,9417,0.271,0.729,7357,5557,0.570,0.430,943,7890,4081,0.073,0.611,0.316,0,1020,3404,3731,1310,1276,2173,0.000,0.079,0.264,0.289,0.101,0.099,0.168,Europe,SI
South Africa,2280,1080,1200,0.474,0.526,1117,1163,0.490,0.510,99,1151,1030,0.043,0.505,0.452,0,168,602,194,1316,0,0,0.000,0.074,0.264,0.085,0.577,0.000,0.000,Africa,ZA
Spain,2283,855,1428,0.375,0.625,823,1460,0.360,0.640,67,1324,892,0.029,0.580,0.391,0,0,525,922,485,351,0,0.000,0.000,0.230,0.404,0.212,0.154,0.000,Europe,ES
Sweden,17939,3773,14166,0.210,0.790,9027,8912,0.503,0.497,1398,10422,6119,0.078,0.581,0.341,930,853,4337,4115,3659,2016,2029,0.052,0.048,0.242,0.229,0.204,0.112,0.113,Europe,SE
Switzerland,51271,10896,40375,0.213,0.787,26835,24436,0.523,0.477,3554,30243,17474,0.069,0.590,0.341,458,2673,17741,12706,9632,5746,2315,0.009,0.052,0.346,0.248,0.188,0.112,0.045,Europe,CH
Thailand,3209,1429,1780,0.445,0.555,1735,1474,0.541,0.459,181,1423,1605,0.056,0.443,0.500,0,625,830,617,1137,0,0,0.000,0.195,0.259,0.192,0.354,0.000,0.000,Asia,TH
Turkey,14147,3387,10760,0.239,0.761,9233,4914,0.653,0.347,1204,6999,5944,0.085,0.495,0.420,0,1284,3914,3972,2095,1642,1240,0.000,0.091,0.277,0.281,0.148,0.116,0.088,Asia,TR
Ukraine,2793,1623,1170,0.581,0.419,1288,1505,0.461,0.539,472,1515,806,0.169,0.542,0.289,0,572,660,564,243,754,0,0.000,0.205,0.236,0.202,0.087,0.270,0.000,Europe,UA
United Arab Emirates,2452,904,1548,0.369,0.631,918,1534,0.374,0.626,134,1118,1200,0.055,0.456,0.489,0,0,975,801,676,0,0,0.000,0.000,0.398,0.327,0.276,0.000,0.000,Asia,AE
United Kingdom,11405,7851,3554,0.688,0.312,6002,5403,0.526,0.474,2511,4881,4013,0.220,0.428,0.352,0,985,2105,2877,1988,1588,1862,0.000,0.086,0.185,0.252,0.174,0.139,0.163,Europe,GB
United States of America,21649,5674,15975,0.262,0.738,10098,11551,0.466,0.534,1807,8702,11140,0.083,0.402,0.515,0,386,5206,5450,3347,2890,4370,0.000,0.018,0.240,0.252,0.155,0.133,0.202,North America,US
